Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk6,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk7,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk8,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk9,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk10,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk11,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk12,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk13,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk14,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk15,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk16,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk17,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk18,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk19,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk20,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk21,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk22,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk23,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk24,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk25,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk26,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk27,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk28,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk29,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk30,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk31,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk32,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk33,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk34,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk35,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk36,Average Ratio,0
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk37,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk38,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk39,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk40,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk41,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk42,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk43,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk44,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk45,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk46,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk47,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk48,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk49,Average Ratio,0.0001
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk50,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk51,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk52,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2025 wk53,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2026 wk1,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Unknown,Age Group,Ages 65+ years,2026 wk2,Average Ratio,0.0012
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk27,Average Ratio,0.0166
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk28,Average Ratio,0.0167
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk29,Average Ratio,0.017
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk30,Average Ratio,0.0183
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk31,Average Ratio,0.0166
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk32,Average Ratio,0.0161
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk33,Average Ratio,0.0164
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk34,Average Ratio,0.0176
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk35,Average Ratio,0.017
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk36,Average Ratio,0.0167
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk37,Average Ratio,0.0194
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk38,Average Ratio,0.0246
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk39,Average Ratio,0.0253
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk40,Average Ratio,0.0245
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk41,Average Ratio,0.0252
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk42,Average Ratio,0.0273
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk43,Average Ratio,0.0284
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk44,Average Ratio,0.0272
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk45,Average Ratio,0.0298
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk46,Average Ratio,0.0317
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk47,Average Ratio,0.0343
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk48,Average Ratio,0.0386
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk49,Average Ratio,0.0411
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk50,Average Ratio,0.0454
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk51,Average Ratio,0.0522
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk52,Average Ratio,0.0686
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2024 wk53,Average Ratio,0.0702
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk1,Average Ratio,0.069
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk2,Average Ratio,0.0683
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk3,Average Ratio,0.0784
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk4,Average Ratio,0.0829
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk5,Average Ratio,0.0729
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk6,Average Ratio,0.067
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk7,Average Ratio,0.0573
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk8,Average Ratio,0.0485
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk9,Average Ratio,0.0394
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk10,Average Ratio,0.0361
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk11,Average Ratio,0.0361
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk12,Average Ratio,0.0351
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk13,Average Ratio,0.0316
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk14,Average Ratio,0.0304
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk15,Average Ratio,0.0276
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk16,Average Ratio,0.0257
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk17,Average Ratio,0.0231
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk18,Average Ratio,0.021
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk19,Average Ratio,0.0193
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk20,Average Ratio,0.0222
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk21,Average Ratio,0.0228
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk22,Average Ratio,0.0212
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk23,Average Ratio,0.0206
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk24,Average Ratio,0.0201
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk25,Average Ratio,0.0191
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk26,Average Ratio,0.0178
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk27,Average Ratio,0.0168
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk28,Average Ratio,0.0156
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk29,Average Ratio,0.0145
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk30,Average Ratio,0.0154
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk31,Average Ratio,0.0138
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk32,Average Ratio,0.0157
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk33,Average Ratio,0.0154
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk34,Average Ratio,0.0146
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk35,Average Ratio,0.0133
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk36,Average Ratio,0.0135
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk37,Average Ratio,0.0157
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk38,Average Ratio,0.02
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk39,Average Ratio,0.0202
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk40,Average Ratio,0.0193
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk41,Average Ratio,0.0174
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk42,Average Ratio,0.0186
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk43,Average Ratio,0.0197
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk44,Average Ratio,0.0211
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk45,Average Ratio,0.0244
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk46,Average Ratio,0.0275
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk47,Average Ratio,0.0369
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk48,Average Ratio,0.0568
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk49,Average Ratio,0.0646
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk50,Average Ratio,0.0892
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk51,Average Ratio,0.1103
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk52,Average Ratio,0.1002
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2025 wk53,Average Ratio,0.0788
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2026 wk1,Average Ratio,0.0639
Influenza-like illness (ILI),Citywide,Citywide,Age Group,All age groups,2026 wk2,Average Ratio,0.0555
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk27,Average Ratio,0.0781
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk28,Average Ratio,0.0891
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk29,Average Ratio,0.0875
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk30,Average Ratio,0.0892
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk31,Average Ratio,0.0785
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk32,Average Ratio,0.0883
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk33,Average Ratio,0.0856
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk34,Average Ratio,0.0852
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk35,Average Ratio,0.0848
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk36,Average Ratio,0.0762
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk37,Average Ratio,0.0938
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk38,Average Ratio,0.1149
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk39,Average Ratio,0.124
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk40,Average Ratio,0.1192
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk41,Average Ratio,0.1231
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk42,Average Ratio,0.1309
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk43,Average Ratio,0.1311
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk44,Average Ratio,0.1419
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk45,Average Ratio,0.1419
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk46,Average Ratio,0.1637
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk47,Average Ratio,0.1694
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk48,Average Ratio,0.1764
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk49,Average Ratio,0.1816
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk50,Average Ratio,0.1811
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk51,Average Ratio,0.1822
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk52,Average Ratio,0.2017
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2024 wk53,Average Ratio,0.1967
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk1,Average Ratio,0.2019
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk2,Average Ratio,0.1897
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk3,Average Ratio,0.1976
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk4,Average Ratio,0.215
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk5,Average Ratio,0.1893
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk6,Average Ratio,0.178
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk7,Average Ratio,0.161
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk8,Average Ratio,0.1457
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk9,Average Ratio,0.1353
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk10,Average Ratio,0.122
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk11,Average Ratio,0.1263
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk12,Average Ratio,0.1282
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk13,Average Ratio,0.1181
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk14,Average Ratio,0.1188
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk15,Average Ratio,0.1136
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk16,Average Ratio,0.1156
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk17,Average Ratio,0.1053
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk18,Average Ratio,0.097
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk19,Average Ratio,0.0981
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk20,Average Ratio,0.1169
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk21,Average Ratio,0.1121
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk22,Average Ratio,0.1114
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk23,Average Ratio,0.1062
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk24,Average Ratio,0.1089
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk25,Average Ratio,0.101
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk26,Average Ratio,0.1041
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk27,Average Ratio,0.0943
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk28,Average Ratio,0.0931
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk29,Average Ratio,0.0869
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk30,Average Ratio,0.0818
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk31,Average Ratio,0.0722
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk32,Average Ratio,0.079
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk33,Average Ratio,0.0789
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk34,Average Ratio,0.0758
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk35,Average Ratio,0.0641
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk36,Average Ratio,0.0685
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk37,Average Ratio,0.0694
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk38,Average Ratio,0.0944
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk39,Average Ratio,0.0954
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk40,Average Ratio,0.0958
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk41,Average Ratio,0.0911
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk42,Average Ratio,0.0994
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk43,Average Ratio,0.1021
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk44,Average Ratio,0.1161
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk45,Average Ratio,0.121
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk46,Average Ratio,0.1385
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk47,Average Ratio,0.1481
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk48,Average Ratio,0.1927
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk49,Average Ratio,0.2082
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk50,Average Ratio,0.2426
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk51,Average Ratio,0.2746
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk52,Average Ratio,0.2621
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2025 wk53,Average Ratio,0.2399
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2026 wk1,Average Ratio,0.1876
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,2026 wk2,Average Ratio,0.1842
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk27,Average Ratio,0.0395
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk28,Average Ratio,0.044
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk29,Average Ratio,0.0423
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk30,Average Ratio,0.0454
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk31,Average Ratio,0.0413
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk32,Average Ratio,0.0423
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk33,Average Ratio,0.0465
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk34,Average Ratio,0.0434
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk35,Average Ratio,0.0444
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk36,Average Ratio,0.041
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk37,Average Ratio,0.0465
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk38,Average Ratio,0.0591
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk39,Average Ratio,0.0583
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk40,Average Ratio,0.0625
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk41,Average Ratio,0.0612
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk42,Average Ratio,0.0763
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk43,Average Ratio,0.0787
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk44,Average Ratio,0.0714
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk45,Average Ratio,0.079
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk46,Average Ratio,0.0783
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk47,Average Ratio,0.078
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk48,Average Ratio,0.0937
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk49,Average Ratio,0.094
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk50,Average Ratio,0.1037
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk51,Average Ratio,0.1258
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk52,Average Ratio,0.166
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2024 wk53,Average Ratio,0.1318
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk1,Average Ratio,0.127
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk2,Average Ratio,0.1384
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk3,Average Ratio,0.1759
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk4,Average Ratio,0.1946
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk5,Average Ratio,0.174
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk6,Average Ratio,0.1507
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk7,Average Ratio,0.1397
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk8,Average Ratio,0.1327
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk9,Average Ratio,0.08
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk10,Average Ratio,0.0886
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk11,Average Ratio,0.0895
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk12,Average Ratio,0.0913
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2025 wk13,Average Ratio,0.0784
