Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,3/9/25,Count,103
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,3/10/25,Count,96
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,3/11/25,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,3/12/25,Count,112
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,3/13/25,Count,105
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,3/14/25,Count,94
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 0-4 years,3/15/25,Count,103
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,8/29/24,Count,36
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,8/30/24,Count,32
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,8/31/24,Count,40
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/1/24,Count,35
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/2/24,Count,39
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/3/24,Count,39
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/4/24,Count,31
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/5/24,Count,23
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/6/24,Count,30
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/7/24,Count,44
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/8/24,Count,30
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/9/24,Count,44
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/10/24,Count,39
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/11/24,Count,50
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/12/24,Count,67
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/13/24,Count,64
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/14/24,Count,60
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/15/24,Count,62
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/16/24,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/17/24,Count,96
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/18/24,Count,79
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/19/24,Count,89
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/20/24,Count,72
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/21/24,Count,62
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/22/24,Count,49
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/23/24,Count,113
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/24/24,Count,90
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/25/24,Count,74
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/26/24,Count,71
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/27/24,Count,69
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/28/24,Count,42
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/29/24,Count,55
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,9/30/24,Count,109
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/1/24,Count,69
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/2/24,Count,73
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/3/24,Count,54
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/4/24,Count,49
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/5/24,Count,66
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/6/24,Count,78
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/7/24,Count,99
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/8/24,Count,65
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/9/24,Count,71
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/10/24,Count,69
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/11/24,Count,65
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/12/24,Count,51
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/13/24,Count,70
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/14/24,Count,78
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/15/24,Count,98
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/16/24,Count,104
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/17/24,Count,94
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/18/24,Count,78
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/19/24,Count,66
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/20/24,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/21/24,Count,121
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/22/24,Count,120
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/23/24,Count,107
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/24/24,Count,110
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/25/24,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/26/24,Count,72
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/27/24,Count,68
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/28/24,Count,109
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/29/24,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/30/24,Count,89
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,10/31/24,Count,62
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/1/24,Count,80
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/2/24,Count,74
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/3/24,Count,88
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/4/24,Count,123
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/5/24,Count,74
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/6/24,Count,99
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/7/24,Count,76
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/8/24,Count,84
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/9/24,Count,77
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/10/24,Count,72
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/11/24,Count,114
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/12/24,Count,88
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/13/24,Count,79
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/14/24,Count,87
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/15/24,Count,101
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/16/24,Count,57
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/17/24,Count,63
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/18/24,Count,131
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/19/24,Count,139
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/20/24,Count,105
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/21/24,Count,77
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/22/24,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/23/24,Count,78
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/24/24,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/25/24,Count,129
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/26/24,Count,115
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/27/24,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/28/24,Count,64
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/29/24,Count,114
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,11/30/24,Count,83
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/1/24,Count,117
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/2/24,Count,137
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/3/24,Count,132
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/4/24,Count,112
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/5/24,Count,114
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/6/24,Count,108
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/7/24,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/8/24,Count,122
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/9/24,Count,171
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/10/24,Count,171
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/11/24,Count,156
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/12/24,Count,120
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/13/24,Count,124
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/14/24,Count,130
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/15/24,Count,154
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/16/24,Count,222
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/17/24,Count,215
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/18/24,Count,154
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/19/24,Count,161
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/20/24,Count,150
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/21/24,Count,146
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/22/24,Count,212
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/23/24,Count,176
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/24/24,Count,145
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/25/24,Count,158
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/26/24,Count,211
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/27/24,Count,181
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/28/24,Count,156
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/29/24,Count,165
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/30/24,Count,120
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,12/31/24,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/1/25,Count,138
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/2/25,Count,149
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/3/25,Count,121
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/4/25,Count,120
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/5/25,Count,132
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/6/25,Count,190
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/7/25,Count,180
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/8/25,Count,146
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/9/25,Count,181
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/10/25,Count,150
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/11/25,Count,194
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/12/25,Count,234
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/13/25,Count,349
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/14/25,Count,280
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/15/25,Count,236
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/16/25,Count,256
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/17/25,Count,266
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/18/25,Count,254
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/19/25,Count,292
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/20/25,Count,308
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/21/25,Count,350
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/22/25,Count,295
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/23/25,Count,226
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/24/25,Count,166
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/25/25,Count,148
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/26/25,Count,231
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/27/25,Count,265
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/28/25,Count,249
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/29/25,Count,206
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/30/25,Count,220
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,1/31/25,Count,205
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/1/25,Count,188
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/2/25,Count,209
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/3/25,Count,256
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/4/25,Count,233
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/5/25,Count,197
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/6/25,Count,172
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/7/25,Count,166
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/8/25,Count,151
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/9/25,Count,146
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/10/25,Count,258
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/11/25,Count,206
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/12/25,Count,149
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/13/25,Count,160
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/14/25,Count,127
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/15/25,Count,125
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/16/25,Count,144
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/17/25,Count,154
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/18/25,Count,143
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/19/25,Count,110
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/20/25,Count,105
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/21/25,Count,96
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/22/25,Count,90
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/23/25,Count,87
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/24/25,Count,103
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/25/25,Count,99
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/26/25,Count,100
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/27/25,Count,86
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,2/28/25,Count,88
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/1/25,Count,61
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/2/25,Count,95
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/3/25,Count,125
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/4/25,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/5/25,Count,100
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/6/25,Count,98
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/7/25,Count,76
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/8/25,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/9/25,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/10/25,Count,139
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/11/25,Count,126
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/12/25,Count,100
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/13/25,Count,117
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/14/25,Count,103
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 5-17 years,3/15/25,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,8/29/24,Count,69
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,8/30/24,Count,76
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,8/31/24,Count,62
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/1/24,Count,68
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/2/24,Count,92
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/3/24,Count,91
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/4/24,Count,99
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/5/24,Count,75
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/6/24,Count,60
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/7/24,Count,78
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/8/24,Count,77
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/9/24,Count,96
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/10/24,Count,87
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/11/24,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/12/24,Count,92
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/13/24,Count,71
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/14/24,Count,75
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/15/24,Count,87
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/16/24,Count,108
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/17/24,Count,104
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/18/24,Count,109
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/19/24,Count,113
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/20/24,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/21/24,Count,81
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/22/24,Count,94
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/23/24,Count,94
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/24/24,Count,116
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/25/24,Count,114
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/26/24,Count,101
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/27/24,Count,106
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/28/24,Count,78
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/29/24,Count,69
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,9/30/24,Count,112
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/1/24,Count,106
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/2/24,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/3/24,Count,88
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/4/24,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/5/24,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/6/24,Count,80
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/7/24,Count,116
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/8/24,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/9/24,Count,109
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/10/24,Count,102
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/11/24,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/12/24,Count,92
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/13/24,Count,95
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/14/24,Count,73
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/15/24,Count,108
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/16/24,Count,100
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/17/24,Count,98
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/18/24,Count,84
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/19/24,Count,94
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/20/24,Count,83
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/21/24,Count,125
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/22/24,Count,107
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/23/24,Count,113
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/24/24,Count,119
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/25/24,Count,99
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/26/24,Count,67
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/27/24,Count,77
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/28/24,Count,99
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/29/24,Count,95
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/30/24,Count,88
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,10/31/24,Count,85
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/1/24,Count,72
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/2/24,Count,69
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/3/24,Count,99
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/4/24,Count,94
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/5/24,Count,100
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/6/24,Count,136
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/7/24,Count,97
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/8/24,Count,95
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/9/24,Count,82
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/10/24,Count,73
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/11/24,Count,93
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/12/24,Count,83
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/13/24,Count,94
Influenza-like illness (ILI),Citywide,Citywide,Age Group,Ages 18-64 years,11/14/24,Count,90
