location,reference_date,horizon,target,output_type,output_type_id,target_end_date,value
ogden,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.1940435664131299
ogden,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.058080806700944135
ogden,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
ogden,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.178372368539637
ogden,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.4578507431999265
ogden,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.1950399734254922
ogden,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.06733708253960596
ogden,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.9130437524958857
ogden,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.0083400142117183
ogden,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.5178323626741398
ogden,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.24043136553670652
ogden,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.7790103849951944
ogden,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.7052885472954304
ogden,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.0153568545110587
ogden,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.5538246919296024
ogden,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.354986558595695
ogden,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.191474755981271
ogden,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.5237966287272309
ogden,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.8714240310966072
ogden,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.0684292537482705
ogden,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.687593944799825
ogden,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.021849543353265
ogden,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.11939423665318
utah,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.3160806210798507
utah,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0762630313839284
utah,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.01609130952360176
utah,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
utah,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.48802258141158505
utah,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.14344829473120213
utah,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.03260390733879214
utah,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.008399573278150428
utah,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.6960566223409093
utah,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.23251765573121436
utah,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.06884391721811628
utah,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.01921665702425564
utah,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.0593296898807547
utah,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.4538798201318196
utah,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.1725679793342103
utah,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.05925246655182092
utah,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.6402318973959376
utah,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.8079283293720655
utah,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.36802955577498697
utah,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.15835396437550195
utah,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.34173187166937
utah,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.3412452568754212
utah,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.7305162986270964
utah,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.35051506403788957
utah,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.939467050622414
utah,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.903676818315922
utah,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.0653001987644244
utah,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.6308353977897275
utah,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.377951950415802
utah,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.220312485476745
utah,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.4086354632104698
utah,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.8583679329097779
utah,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,3.7815039284395713
utah,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.5660181412585334
utah,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.8140195092987332
utah,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.1894655232349756
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.8101396601742987
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.2817711477519527
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.08438043245110746
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.9818842869228495
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.43936446839818893
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.1190820096438441
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,1.245078443488437
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.5567756473754844
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.21894364623039891
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.06961079789543183
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.9075536639879427
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,1.0357362207961744
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.5177009841335364
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.2187595429873611
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,2.9209245793157184
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,2.0078988243499287
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,1.203177486430486
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.6877271739634441
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,4.248585145168228
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,3.4067147718144923
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,2.3421664364128376
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,1.570171759475277
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,5.709244796220241
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,4.762993128114268
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,3.7034093188795922
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,2.827422523307687
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,6.550115084707909
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,5.810525576850223
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,4.628853732230491
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,3.6134439108703815
roanoke,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,7.525657585232246
roanoke,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,6.6651736659669725
roanoke,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,5.621928462191026
roanoke,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,4.389196511904217
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.45618801854462593
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.11175555961410799
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.026779448926239464
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.006728375450598209
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.5825164584978164
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.15514099611547916
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.042905618672807906
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.010958437611388414
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.8218293349414013
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.2828223320443799
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.08792522562517316
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.023922220888193912
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.5246210919479082
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.6721370325299246
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.25867458989825454
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.09659885156117883
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,2.274110116324844
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,1.2164532352452988
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.60362513525443
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.2793479268328447
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,3.1048062187743817
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.922181219831156
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,1.0682927654090153
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.570299265631192
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.6815699311198125
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.3557018084164385
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.4407180201822427
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.8451033705637401
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.992755023687036
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.6548772796641646
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.6166695914646687
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.993469176278839
virginia,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.324004569358169
virginia,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.821707046757701
virginia,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.792013952163869
virginia,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.1025631473940172
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.11090664677418302
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.19042929805295114
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.017332758087182085
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.32060050730080464
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.05593181038977244
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.8487046512734022
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.2288013851221598
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.06503204404672562
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.574064672939964
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.6226844984257232
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.24251379083424135
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.08175738999491845
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.5738015537601906
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.2132988435017809
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.5545921551925996
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.24036548521346174
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.5010345417706117
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.82538267996645
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.9424648505195279
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.4542106489742286
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,4.4331328962317285
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.3878399454677655
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.2173032482797304
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.744054039450085
nenc,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,5.05697057666863
nenc,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.861719490247678
nenc,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.5861669687975872
nenc,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.8961615409492438
senc,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.0484347457213913
senc,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
senc,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
senc,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
senc,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.08884138137730976
senc,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
senc,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
senc,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
senc,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.1714728707562242
senc,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.03284293116735508
senc,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
senc,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
senc,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.5088385803492507
senc,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.1371316642898938
senc,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.021561045528965924
senc,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
senc,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.1104279037402964
senc,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.43366673617075424
senc,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.1489250857642182
senc,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.05006400313244737
senc,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,1.8994503320843497
senc,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,0.9091398164935917
senc,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.40614140979483676
senc,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.17167506577211933
senc,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.731650838376865
senc,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.4637619360772978
senc,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.7534754723600087
senc,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.36747876897551573
senc,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.127454825455076
senc,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.757033582667053
senc,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,0.9630964382814267
senc,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.4919881240647131
senc,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,3.6117335909346506
senc,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.064270855098971
senc,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.1517879670136923
senc,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.6422753170278152
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.4256902935749912
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.07650962651464413
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.5884579966287028
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.1134395456242653
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.7309828716383663
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.16822267069857444
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.030887967510027207
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.1196306579923492
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.35634820109882914
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.0988552520509475
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,2.1165122534993674
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.8623268966680202
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.29810399058986836
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.09854047549720972
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,3.2179182846666166
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.452847216214677
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.6385677357691568
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.2672772226862777
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,4.273315252275971
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.166686419030695
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.1124686005486715
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.4928824022542868
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,5.006185636934177
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.641728854314434
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.416392501093182
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.6476583591533278
fay-area,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,5.5715739033531895
fay-area,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,3.263546513697082
fay-area,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.701808660572529
fay-area,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.8863794373229454
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.21136830482535343
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.03927701071006349
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.3091522124595137
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.062126454031602725
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.00954025598425404
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.5254470352302337
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.13827553558690361
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.030030042276272498
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.0880392540832717
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.3775728335940429
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.11875256324557967
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.03410123663635241
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.8056080918742874
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.7733960910884037
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.3133512311283111
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.11729463277674564
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.7028750514024464
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.3822655058132287
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.6750711855362699
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.2948153359053633
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.664528178835967
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.0599081693296353
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.0679701524911278
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.5431306339478293
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,4.077016618598494
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.3894917571756498
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.3863504007958545
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.7342469672049685
rtp-area,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.593601400055324
rtp-area,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.8034631145471924
rtp-area,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.6694709064499171
rtp-area,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.9145328604171741
triad-area,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.3585610638841015
triad-area,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.07767586484080777
triad-area,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
triad-area,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
triad-area,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.4466617423977472
triad-area,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.10611255965312015
triad-area,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.020046540503597058
triad-area,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
triad-area,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.6773738829728427
triad-area,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.16051291952288768
triad-area,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.04089242959631933
triad-area,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
triad-area,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.235538073057879
triad-area,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.46141562139536507
triad-area,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.1377797323586509
triad-area,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.040893510514085414
triad-area,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,2.1668073943844073
triad-area,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.9690989980585842
triad-area,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.4017662178709382
triad-area,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.15562164212730745
triad-area,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,3.347235588145941
triad-area,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.7482550825762417
triad-area,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.8748923887664634
triad-area,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.4163770024908724
triad-area,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,4.855603148616681
