"","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"888",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.6,3.266386
"889",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.65,3.444733
"890",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.7,3.640977
"891",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.75,3.8266675
"892",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.8,4.089064
"893",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.85,4.399325
"894",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.9,4.876044
"895",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.95,5.594818
"896",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.975,6.29353949999999
"897",2025-02-22,"Houston",1,"flu ED visits pct",2025-03-01,"quantile",0.99,6.978299
"898",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.01,1.6185905
"899",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.025,1.8953975
"900",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.05,2.2118745
"901",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.1,2.619078
"902",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.15,2.994676
"903",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.2,3.327928
"904",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.25,3.569135
"905",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.3,3.849511
"906",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.35,4.11921
"907",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.4,4.31164
"908",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.45,4.5535645
"909",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.5,4.82751
"910",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.55,5.1347455
"911",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.6,5.478838
"912",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.65,5.8164405
"913",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.7,6.192957
"914",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.75,6.6189775
"915",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.8,7.127714
"916",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.85,7.750202
"917",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.9,8.526259
"918",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.95,10.137155
"919",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.975,11.4914825
"920",2025-02-22,"San Antonio",1,"flu ED visits pct",2025-03-01,"quantile",0.99,14.156865
"921",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.01,1.0547365
"922",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.025,1.3837605
"923",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.05,1.645785
"924",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.1,2.007228
"925",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.15,2.27885
"926",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.2,2.5233
"927",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.25,2.747305
"928",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.3,3.003948
"929",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.35,3.215906
"930",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.4,3.447156
"931",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.45,3.6521245
"932",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.5,3.855005
"933",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.55,4.103554
"934",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.6,4.409148
"935",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.65,4.7231235
"936",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.7,5.020958
"937",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.75,5.3740375
"938",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.8,5.876718
"939",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.85,6.382421
"940",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.9,7.241379
"941",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.95,8.503806
"942",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.975,10.037855
"943",2025-02-22,"Austin",2,"flu ED visits pct",2025-03-08,"quantile",0.99,11.601787
"944",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.01,1.121434
"945",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.025,1.37323725
"946",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.05,1.646941
"947",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.1,2.061578
"948",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.15,2.3488755
"949",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.2,2.615622
"950",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.25,2.8441625
"951",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.3,3.036897
"952",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.35,3.239596
"953",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.4,3.445008
"954",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.45,3.681213
"955",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.5,3.90352
"956",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.55,4.14554
"957",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.6,4.442906
"958",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.65,4.766051
"959",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.7,5.155345
"960",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.75,5.554035
"961",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.8,6.1158
"962",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.85,6.844436
"963",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.9,7.77295
"964",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.95,9.122423
"965",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.975,10.630945
"966",2025-02-22,"Dallas",2,"flu ED visits pct",2025-03-08,"quantile",0.99,13.545594
"967",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.01,0.60112837
"968",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.025,0.744009825
"969",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.05,0.9166655
"970",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.1,1.135412
"971",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.15,1.321413
"972",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.2,1.493486
"973",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.25,1.652405
"974",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.3,1.78371
"975",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.35,1.939241
"976",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.4,2.089934
"977",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.45,2.294026
"978",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.5,2.44398
"979",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.55,2.6028905
"980",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.6,2.787186
"981",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.65,2.962116
"982",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.7,3.176022
"983",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.75,3.40488
"984",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.8,3.730462
"985",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.85,4.1389285
"986",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.9,4.705719
"987",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.95,5.659102
"988",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.975,6.89812375
"989",2025-02-22,"El Paso",2,"flu ED visits pct",2025-03-08,"quantile",0.99,8.4006831
"990",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.01,0.88951339
"991",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.025,1.0085845
"992",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.05,1.1659865
"993",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.1,1.404568
"994",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.15,1.5726005
"995",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.2,1.71968
"996",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.25,1.837075
"997",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.3,1.96811
"998",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.35,2.100557
"999",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.4,2.222708
"1000",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.45,2.363604
"1001",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.5,2.509235
"1002",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.55,2.671423
"1003",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.6,2.828786
"1004",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.65,2.999223
"1005",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.7,3.198702
"1006",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.75,3.4092475
"1007",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.8,3.706642
"1008",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.85,4.0937585
"1009",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.9,4.507226
"1010",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.95,5.2730635
"1011",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.975,6.06514874999999
"1012",2025-02-22,"Houston",2,"flu ED visits pct",2025-03-08,"quantile",0.99,6.8833422
"1013",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.01,1.095012
"1014",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.025,1.404636
"1015",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.05,1.701587
"1016",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.1,2.076573
"1017",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.15,2.3922555
"1018",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.2,2.62609
"1019",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.25,2.8658025
"1020",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.3,3.068505
"1021",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.35,3.303655
"1022",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.4,3.554018
"1023",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.45,3.800608
"1024",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.5,4.02407
"1025",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.55,4.302217
"1026",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.6,4.63232
"1027",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.65,4.975969
"1028",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.7,5.313996
"1029",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.75,5.7190225
"1030",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.8,6.234958
"1031",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.85,7.0227515
"1032",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.9,8.105948
"1033",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.95,9.8662345
"1034",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.975,11.3924849999999
"1035",2025-02-22,"San Antonio",2,"flu ED visits pct",2025-03-08,"quantile",0.99,14.008595
"1036",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.01,0.84667224
"1037",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.025,1.050277
"1038",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.05,1.2607685
"1039",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.1,1.590611
"1040",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.15,1.837504
"1041",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.2,2.068432
"1042",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.25,2.3035425
"1043",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.3,2.491629
"1044",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.35,2.6756235
"1045",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.4,2.876372
"1046",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.45,3.100761
"1047",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.5,3.331775
"1048",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.55,3.562685
"1049",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.6,3.800408
"1050",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.65,4.0786495
"1051",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.7,4.418781
"1052",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.75,4.777985
"1053",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.8,5.214252
"1054",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.85,5.769115
"1055",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.9,6.494158
"1056",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.95,7.853718
"1057",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.975,9.10713575
"1058",2025-02-22,"Austin",3,"flu ED visits pct",2025-03-15,"quantile",0.99,11.305909
"1059",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.01,0.75050854
"1060",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.025,0.99885165
"1061",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.05,1.204697
"1062",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.1,1.502242
"1063",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.15,1.7802585
"1064",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.2,2.019198
"1065",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.25,2.1996575
"1066",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.3,2.421357
"1067",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.35,2.6353705
"1068",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.4,2.831072
"1069",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.45,3.032241
"1070",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.5,3.279175
"1071",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.55,3.537772
"1072",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.6,3.801106
"1073",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.65,4.0848995
"1074",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.7,4.430986
"1075",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.75,4.834945
"1076",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.8,5.408572
"1077",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.85,6.045681
"1078",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.9,6.781924
"1079",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.95,8.3593985
"1080",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.975,10.45495
"1081",2025-02-22,"Dallas",3,"flu ED visits pct",2025-03-15,"quantile",0.99,13.657212
"1082",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.01,0.44070478
"1083",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.025,0.567804275
"1084",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.05,0.67871745
"1085",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.1,0.858474
"1086",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.15,1.008989
"1087",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.2,1.152242
"1088",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.25,1.2912225
"1089",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.3,1.438574
"1090",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.35,1.5601675
"1091",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.4,1.68411
"1092",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.45,1.829333
"1093",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.5,1.986045
"1094",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.55,2.1229565
"1095",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.6,2.28329
"1096",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.65,2.4787895
"1097",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.7,2.681879
"1098",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.75,2.968675
"1099",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.8,3.233312
"1100",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.85,3.591641
"1101",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.9,4.152451
"1102",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.95,5.137197
"1103",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.975,6.23199924999999
"1104",2025-02-22,"El Paso",3,"flu ED visits pct",2025-03-15,"quantile",0.99,7.411692
"1105",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.01,0.61871795
"1106",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.025,0.75780815
"1107",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.05,0.920154
"1108",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.1,1.130769
"1109",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.15,1.290632
"1110",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.2,1.426406
"1111",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.25,1.5732425
"1112",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.3,1.696482
"1113",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.35,1.806548
"1114",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.4,1.91629
"1115",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.45,2.0471165
"1116",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.5,2.18724
"1117",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.55,2.3119
"1118",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.6,2.45209
"1119",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.65,2.646599
"1120",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.7,2.821779
"1121",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.75,3.0337175
"1122",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.8,3.314852
"1123",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.85,3.6482515
"1124",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.9,4.14523
"1125",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.95,5.0890635
"1126",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.975,5.86429775
"1127",2025-02-22,"Houston",3,"flu ED visits pct",2025-03-15,"quantile",0.99,6.6069661
"1128",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.01,0.80483944
"1129",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.025,1.0603115
"1130",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.05,1.29034
"1131",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.1,1.556065
"1132",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.15,1.8097725
"1133",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.2,2.085364
"1134",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.25,2.26823
"1135",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.3,2.48994
"1136",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.35,2.69747
"1137",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.4,2.93484
"1138",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.45,3.1590265
"1139",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.5,3.38085
"1140",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.55,3.6827645
"1141",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.6,3.95636
"1142",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.65,4.2456525
"1143",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.7,4.622619
"1144",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.75,5.045845
"1145",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.8,5.583372
"1146",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.85,6.1676975
"1147",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.9,7.273003
"1148",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.95,9.1440845
"1149",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.975,11.034345
"1150",2025-02-22,"San Antonio",3,"flu ED visits pct",2025-03-15,"quantile",0.99,13.946118
